Unnamed: 0,year,month,day,store_number,zip_code,county_number,category,vendor_number,item_number,pack,bottle_vol,bottle_cost,state_bottle_retail,bottles_sold,sale,fd,vol_sold,store_subnumber
8429934,2016,1,4,4910,-14834,7,1031200,205,40593,24,375,3.5,5.25,24,126.0,5.102055,9.0,3
8429935,2016,1,4,4622,-15216,77,1031200,205,40593,24,375,3.5,5.25,1,5.25,1.6887468,0.38,544
8429936,2016,1,4,2647,-13125,57,1031200,259,41316,12,750,3.82,6.06,3,18.18,2.994543,2.25,7
8429937,2016,1,4,3712,-15365,79,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8429938,2016,1,4,2528,-15221,77,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,3
8429939,2016,1,4,3562,-12881,29,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429940,2016,1,4,3563,-12775,70,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8429941,2016,1,4,3868,-13234,57,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8429942,2016,1,4,3644,-15527,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429943,2016,1,4,4021,-12980,51,1012100,115,11776,12,750,5.23,7.85,36,282.6,6.008183,27.0,100
8429944,2016,1,4,3696,-15221,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429945,2016,1,4,3663,-14834,7,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8429946,2016,1,4,3886,-13331,53,1012100,115,11776,12,750,5.23,7.85,60,471.0,6.5895634,45.0,100
8429947,2016,1,4,4307,7122,100,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429948,2016,1,4,3618,-13132,57,1012100,115,11776,12,750,5.23,7.85,36,282.6,6.008183,27.0,100
8429949,2016,1,4,4019,-13479,28,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8429950,2016,1,4,3833,-15514,15,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429951,2016,1,4,3628,-13134,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429952,2016,1,4,3899,-15270,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429953,2016,1,4,3859,-14892,10,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8429954,2016,1,4,4578,-12910,89,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,2592
8429955,2016,1,4,3162,-12775,70,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429956,2016,1,4,4180,-13234,57,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8429957,2016,1,4,4184,-12775,70,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,998
8429958,2016,1,4,4972,-13377,22,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429959,2016,1,4,5022,-15271,77,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,97
8429960,2016,1,4,2662,-12775,70,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429961,2016,1,4,5116,-14834,94,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429962,2016,1,4,3908,-12909,56,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,214
8429963,2016,1,4,4867,-14035,78,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429964,2016,1,4,2498,-14930,33,1012100,115,11776,12,750,5.23,7.85,6,47.1,4.0196705,4.5,100
8429965,2016,1,4,3829,-13222,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429966,2016,1,4,4402,-13209,92,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,80
8429967,2016,1,4,5077,-14035,78,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429968,2016,1,4,3790,-12895,44,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429969,2016,1,4,3934,-13476,49,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429970,2016,1,4,3651,-15411,91,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429971,2016,1,4,3868,-13234,57,1031080,260,37997,12,1000,9.25,13.88,24,333.12,6.1946597,24.0,100
8429972,2016,1,4,3644,-15527,77,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8429973,2016,1,4,3562,-12881,29,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8429974,2016,1,4,2560,-13234,57,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8429975,2016,1,4,4222,-14829,7,1031080,260,37997,12,1000,9.25,13.88,4,55.52,4.1989617,4.0,100
8429976,2016,1,4,2191,-12904,56,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8429977,2016,1,4,5091,-12775,70,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,436
8429978,2016,1,4,5123,-15211,25,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429979,2016,1,4,4421,-15095,35,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,1
8429980,2016,1,4,4644,-12733,82,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,588
8429981,2016,1,4,4067,-13180,90,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429982,2016,1,4,2841,-13133,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,8532
8429983,2016,1,4,4621,-15375,85,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,23
8429984,2016,1,4,4622,-15216,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,544
8429985,2016,1,4,4636,-13134,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,561
8429986,2016,1,4,3806,-15270,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429987,2016,1,4,3461,-15286,1,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429988,2016,1,4,3690,-14834,7,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429989,2016,1,4,4154,-13303,57,1012100,115,11776,12,750,5.23,7.85,3,23.55,3.2711262999999997,2.25,55
8429990,2016,1,4,2558,-12895,44,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429991,2016,1,4,4619,-12909,56,1012100,115,11776,12,750,5.23,7.85,5,39.25,3.8216734,3.75,100
8429992,2016,1,4,2506,-12935,29,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,1044
8429993,2016,1,4,5075,-15329,62,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8429994,2016,1,4,2459,-15421,39,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429995,2016,1,4,4487,-13134,57,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,2787
8429996,2016,1,4,4455,-14909,42,1012100,115,11776,12,750,5.23,7.85,6,47.1,4.0196705,4.5,1959
8429997,2016,1,4,5090,-12775,70,1012100,115,11776,12,750,5.23,7.85,6,47.1,4.0196705,4.5,437
8429998,2016,1,4,4024,-15410,42,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8429999,2016,1,4,3624,-15328,50,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430000,2016,1,4,3712,-15365,79,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430001,2016,1,4,4876,-13303,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430002,2016,1,4,2588,-13133,57,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,6
8430003,2016,1,4,3611,-13990,43,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430004,2016,1,4,4000,-13957,43,1031080,260,37996,12,750,8.25,12.38,4,49.52,4.074220700000001,3.0,100
8430005,2016,1,4,2588,-13133,57,1012100,115,11776,12,750,5.23,7.85,6,47.1,4.0196705,4.5,6
8430006,2016,1,4,4487,-13134,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,2787
8430007,2016,1,4,5022,-15271,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,97
8430008,2016,1,4,4619,-12909,56,1012100,115,11777,12,1000,6.63,9.95,5,49.75,4.0792684999999995,5.0,100
8430009,2016,1,4,3525,-13183,92,1012100,115,11777,12,1000,6.63,9.95,24,238.8,5.8179398,24.0,100
8430010,2016,1,4,2517,-15328,50,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,1
8430011,2016,1,4,4580,-13183,92,1012100,115,11777,12,1000,6.63,9.95,3,29.85,3.5258519999999995,3.0,100
8430012,2016,1,4,5054,-13449,28,1012100,115,11777,12,1000,6.63,9.95,36,358.2,6.277175,36.0,100
8430013,2016,1,4,2191,-12904,56,1012100,115,11777,12,1000,6.63,9.95,24,238.8,5.8179398,24.0,100
8430014,2016,1,4,2539,-15410,42,1012100,115,11777,12,1000,6.63,9.95,24,238.8,5.8179398,24.0,100
8430015,2016,1,4,2560,-13234,57,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,100
8430016,2016,1,4,2459,-15421,39,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,100
8430017,2016,1,4,2636,-15219,77,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,100
8430018,2016,1,4,2506,-12935,29,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,1044
8430019,2016,1,4,4869,-13484,22,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,100
8430020,2016,1,4,2498,-14930,33,1012100,115,11777,12,1000,6.63,9.95,6,59.7,4.278298,6.0,100
8430021,2016,1,4,3612,-13476,49,1012100,115,11777,12,1000,6.63,9.95,24,238.8,5.8179398,24.0,100
8430022,2016,1,4,2628,-14909,42,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,100
8430023,2016,1,4,3606,-14898,38,1012100,115,11777,12,1000,6.63,9.95,24,238.8,5.8179398,24.0,100
8430024,2016,1,4,3829,-13222,57,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430025,2016,1,4,3679,-13377,22,1012100,115,11777,12,1000,6.63,9.95,3,29.85,3.5258519999999995,3.0,100
8430026,2016,1,4,4617,-15219,77,1012100,115,11777,12,1000,6.63,9.95,3,29.85,3.5258519999999995,3.0,100
8430027,2016,1,4,3782,-13484,22,1012100,115,11777,12,1000,6.63,9.95,12,119.4,5.0422683,12.0,100
8430028,2016,1,4,2498,-14930,33,1031080,260,37996,12,750,8.25,12.38,3,37.14,3.7618217000000005,2.25,100
8430029,2016,1,4,2662,-12775,70,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430030,2016,1,4,4617,-15219,77,1031080,260,37996,12,750,8.25,12.38,5,61.9,4.317897,3.75,100
8430031,2016,1,4,5116,-14834,94,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430032,2016,1,4,5173,-15511,5,1031080,260,37996,12,750,8.25,12.38,48,594.24,6.856254600000001,36.0,100
8430033,2016,1,4,4845,-13135,57,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430034,2016,1,4,3162,-12775,70,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430035,2016,1,4,5070,-12758,70,1031080,260,37996,12,750,8.25,12.38,2,24.76,3.3248534,1.5,100
8430036,2016,1,4,2538,-14834,7,1031080,260,37996,12,750,8.25,12.38,24,297.12,6.0649195,18.0,3
8430037,2016,1,4,4361,-15223,77,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,100
8430038,2016,1,4,4641,-15221,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,573
8430039,2016,1,4,3907,-12775,70,1012100,115,11776,12,750,5.23,7.85,4,31.4,3.5804195,3.0,100
8430040,2016,1,4,3972,-15414,42,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430041,2016,1,4,4543,-13234,57,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,2924
8430042,2016,1,4,5177,-13983,78,1012100,115,11776,12,750,5.23,7.85,6,47.1,4.0196705,4.5,3204
8430043,2016,1,4,2521,-15271,77,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430044,2016,1,4,4519,-15270,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,2923
8430045,2016,1,4,2648,-15271,77,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,4
8430046,2016,1,4,4949,-12734,82,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430047,2016,1,4,2538,-14834,7,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,3
8430048,2016,1,4,4313,-15514,15,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,940
8430049,2016,1,4,3918,-12734,82,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430050,2016,1,4,4312,-14035,78,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430051,2016,1,4,3784,-14892,10,1031080,260,37996,12,750,8.25,12.38,3,37.14,3.7618217000000005,2.25,14
8430052,2016,1,4,2647,-13125,57,1031080,260,37996,12,750,8.25,12.38,60,742.8,7.1135779999999995,45.0,7
8430053,2016,1,4,2650,-13999,83,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430054,2016,1,4,2521,-15271,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430055,2016,1,4,4698,-12980,51,1012100,115,11776,12,750,5.23,7.85,36,282.6,6.008183,27.0,100
8430056,2016,1,4,4604,-15328,50,1012100,115,11777,12,1000,6.63,9.95,3,29.85,3.5258519999999995,3.0,100
8430057,2016,1,4,4578,-12910,89,1031080,260,37996,12,750,8.25,12.38,4,49.52,4.074220700000001,3.0,2592
8430058,2016,1,4,4495,-14898,38,1031080,260,37996,12,750,8.25,12.38,3,37.14,3.7618217000000005,2.25,3055
8430059,2016,1,4,2605,-13134,57,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,5
8430060,2016,1,4,3400,-15219,77,1012100,115,11776,12,750,5.23,7.85,12,94.2,4.77968,9.0,100
8430061,2016,1,4,5102,-13222,57,1031080,260,37996,12,750,8.25,12.38,3,37.14,3.7618217000000005,2.25,100
8430062,2016,1,4,2601,-12980,51,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8430063,2016,1,4,4696,-15270,77,1031080,260,37996,12,750,8.25,12.38,12,148.56,5.285522,9.0,517
8430064,2016,1,4,4166,-14888,10,1031080,260,37996,12,750,8.25,12.38,2,24.76,3.3248534,1.5,100
8430065,2016,1,4,5071,-12789,16,1031080,260,37996,12,750,8.25,12.38,3,37.14,3.7618217000000005,2.25,100
8430066,2016,1,4,4967,-12810,82,1031080,260,37996,12,750,8.25,12.38,2,24.76,3.3248534,1.5,100
8430067,2016,1,4,3782,-13484,22,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430068,2016,1,4,2498,-14930,33,1031080,260,37997,12,1000,9.25,13.88,3,41.64,3.8857784,3.0,100
8430069,2016,1,4,2662,-12775,70,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430070,2016,1,4,4753,-15534,1,1012100,115,11776,12,750,5.23,7.85,6,47.1,4.0196705,4.5,2521
8430071,2016,1,4,2191,-12904,56,1031100,260,39866,12,750,9.5,14.25,2,28.5,3.4760182,1.5,100
8430072,2016,1,4,4283,-13234,57,1031080,300,38169,12,750,7.0,10.5,3,31.5,3.583849,2.25,100
8430073,2016,1,4,2627,-15226,77,1031080,421,38089,48,100,0.89,1.34,48,64.32,4.359896,4.8,1
8430074,2016,1,4,4604,-15328,50,1031080,421,38089,48,100,0.89,1.34,48,64.32,4.359896,4.8,100
8430075,2016,1,4,2605,-13134,57,1031080,421,38088,6,1750,9.44,14.16,12,169.92,5.4356527,21.0,5
8430076,2016,1,4,3868,-13234,57,1031080,421,38088,6,1750,9.44,14.16,12,169.92,5.4356527,21.0,100
8430077,2016,1,4,3562,-12881,29,1031080,421,38088,6,1750,9.44,14.16,6,84.96,4.6657475999999996,10.5,100
8430078,2016,1,4,3696,-15221,77,1031080,421,38088,6,1750,9.44,14.16,6,84.96,4.6657475999999996,10.5,100
8430079,2016,1,4,2506,-12935,29,1031080,421,38088,6,1750,9.44,14.16,6,84.96,4.6657475999999996,10.5,1044
8430080,2016,1,4,4829,-15222,77,1031080,195,38058,12,1000,7.18,10.77,24,258.48,5.9073133,24.0,100
8430081,2016,1,4,2549,-15411,91,1031080,195,38056,12,750,6.0,9.0,12,108.0,4.930947,9.0,100
8430082,2016,1,4,4267,-15516,15,1031080,195,38056,12,750,6.0,9.0,2,18.0,2.9839404,1.5,100
8430083,2016,1,4,2527,-15221,77,1031080,195,38056,12,750,6.0,9.0,12,108.0,4.930947,9.0,5
8430084,2016,1,4,4051,-13476,49,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,639
8430085,2016,1,4,2588,-13133,57,1031080,260,38008,6,1750,14.75,22.13,12,265.56,5.937844999999999,21.0,6
8430086,2016,1,4,4819,-15527,77,1031080,260,38008,6,1750,14.75,22.13,1,22.13,3.2045186,1.75,100
8430087,2016,1,4,2448,-15411,91,1031080,260,38008,6,1750,14.75,22.13,1,22.13,3.2045186,1.75,100
8430088,2016,1,4,2535,-15271,77,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,1
8430089,2016,1,4,2549,-15411,91,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430090,2016,1,4,2648,-15271,77,1031080,260,38008,6,1750,14.75,22.13,18,398.34,6.398151,31.5,4
8430091,2016,1,4,2647,-13125,57,1031080,260,38008,6,1750,14.75,22.13,60,1327.8,7.7893357000000005,105.0,7
8430092,2016,1,4,4110,-14871,12,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430093,2016,1,4,4152,-13981,43,1031080,260,38008,6,1750,14.75,22.13,2,44.26,3.9520426,3.5,100
8430094,2016,1,4,4148,-14892,10,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,479
8430095,2016,1,4,2538,-14834,7,1031080,260,38008,6,1750,14.75,22.13,12,265.56,5.937844999999999,21.0,3
8430096,2016,1,4,4313,-15514,15,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,940
8430097,2016,1,4,5090,-12775,70,1031080,260,38008,6,1750,14.75,22.13,3,66.39,4.394613,5.25,437
8430098,2016,1,4,5054,-13449,28,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430099,2016,1,4,4749,-12732,82,1012100,115,11776,12,750,5.23,7.85,24,188.4,5.5513296,18.0,5239
8430100,2016,1,4,2191,-12904,56,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430101,2016,1,4,4749,-12732,82,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,5239
8430102,2016,1,4,4746,-12775,70,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,5885
8430103,2016,1,4,5001,-14892,10,1031080,301,38176,12,750,9.65,14.48,2,28.96,3.4932529999999997,1.5,100
8430104,2016,1,4,4114,-15514,15,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430105,2016,1,4,2591,-15514,15,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430106,2016,1,4,4229,-13999,83,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,790
8430107,2016,1,4,2618,-13134,57,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,6
8430108,2016,1,4,4222,-14829,7,1031080,301,38176,12,750,9.65,14.48,2,28.96,3.4932529999999997,1.5,100
8430109,2016,1,4,2560,-13234,57,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430110,2016,1,4,3790,-12895,44,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430111,2016,1,4,3934,-13476,49,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430112,2016,1,4,3628,-13134,57,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430113,2016,1,4,3886,-13331,53,1031080,301,38176,12,750,9.65,14.48,36,521.28,6.705779,27.0,100
8430114,2016,1,4,3618,-13132,57,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430115,2016,1,4,3663,-14834,7,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430116,2016,1,4,4021,-12980,51,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430117,2016,1,4,3696,-15221,77,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430118,2016,1,4,3899,-15270,77,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430119,2016,1,4,3562,-12881,29,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430120,2016,1,4,3868,-13234,57,1031080,301,38176,12,750,9.65,14.48,24,347.52,6.24275,18.0,100
8430121,2016,1,4,4684,-15411,91,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,928
8430122,2016,1,4,4718,-15270,77,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,6623
8430123,2016,1,4,2517,-15328,50,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,1
8430124,2016,1,4,3461,-15286,1,1031080,301,38176,12,750,9.65,14.48,5,72.4,4.489714,3.75,100
8430125,2016,1,4,2558,-12895,44,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430126,2016,1,4,2569,-13134,57,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,2
8430127,2016,1,4,3806,-15270,77,1031080,301,38176,12,750,9.65,14.48,24,347.52,6.24275,18.0,100
8430128,2016,1,4,5074,-13134,57,1031080,301,38176,12,750,9.65,14.48,3,43.44,3.9317254999999998,2.25,100
8430129,2016,1,4,2841,-13133,57,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,8532
8430130,2016,1,4,4715,-15271,77,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,6678
8430131,2016,1,4,4721,-12935,29,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,5044
8430132,2016,1,4,4673,-12880,56,1031080,301,38176,12,750,9.65,14.48,12,173.76,5.4606699999999995,9.0,100
8430133,2016,1,4,3829,-13222,57,1031080,301,38176,12,750,9.65,14.48,6,86.88,4.6903877,4.5,100
8430134,2016,1,4,4856,-13283,57,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430135,2016,1,4,4125,-12883,58,1031080,260,38008,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430136,2016,1,4,2647,-13125,57,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,7
8430137,2016,1,4,3871,-15270,77,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430138,2016,1,4,3782,-13484,22,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430139,2016,1,4,4617,-15219,77,1031080,260,37998,6,1750,14.75,22.13,1,22.13,3.2045186,1.75,100
8430140,2016,1,4,2662,-12775,70,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430141,2016,1,4,3934,-13476,49,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430142,2016,1,4,3618,-13132,57,1031080,260,37998,6,1750,14.75,22.13,12,265.56,5.937844999999999,21.0,100
8430143,2016,1,4,3886,-13331,53,1031080,260,37998,6,1750,14.75,22.13,12,265.56,5.937844999999999,21.0,100
8430144,2016,1,4,4019,-13479,28,1031080,260,37998,6,1750,14.75,22.13,12,265.56,5.937844999999999,21.0,100
8430145,2016,1,4,3628,-13134,57,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430146,2016,1,4,5077,-14035,78,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430147,2016,1,4,3899,-15270,77,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430148,2016,1,4,4194,-15328,50,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,848
8430149,2016,1,4,3690,-14834,7,1031080,260,37998,6,1750,14.75,22.13,6,132.78,5.160364599999999,10.5,100
8430150,2016,1,4,4829,-15222,77,1031080,260,37997,12,1000,9.25,13.88,36,499.68,6.657259,36.0,100
8430151,2016,1,4,2633,-15216,77,1031080,260,37997,12,1000,9.25,13.88,36,499.68,6.657259,36.0,100
8430152,2016,1,4,3952,-12814,82,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430153,2016,1,4,2647,-13125,57,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,7
8430154,2016,1,4,2613,-14035,78,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,1
8430155,2016,1,4,4312,-14035,78,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430156,2016,1,4,3521,-14035,78,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430157,2016,1,4,2512,-13296,52,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430158,2016,1,4,2648,-15271,77,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,4
8430159,2016,1,4,3773,-13135,57,1031080,260,37997,12,1000,9.25,13.88,24,333.12,6.1946597,24.0,100
8430160,2016,1,4,5148,-13483,31,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430161,2016,1,4,4152,-13981,43,1031080,260,37997,12,1000,9.25,13.88,3,41.64,3.8857784,3.0,100
8430162,2016,1,4,4306,-15095,35,1031080,260,37997,12,1000,9.25,13.88,1,13.88,2.7077970000000002,1.0,100
8430163,2016,1,4,5089,-13981,43,1031080,260,37997,12,1000,9.25,13.88,2,27.76,3.447713,2.0,100
8430164,2016,1,4,5019,-13505,49,1031080,260,37997,12,1000,9.25,13.88,12,166.56,5.413305,12.0,100
8430165,2016,1,4,5142,-13233,57,1031080,260,37998,6,1750,14.75,22.13,1,22.13,3.2045186,1.75,100
